date,idx
2024-05-14,430.78
2024-05-15,431.49
2024-05-16,434.99
2024-05-17,436.65
2024-05-20,436.34
2024-05-21,436.57
2024-05-22,441.1
2024-05-23,437.97
2024-05-24,442.59
2024-05-27,446.47
2024-05-28,450.85
2024-05-29,451.57
2024-05-30,448.38
2024-05-31,448.25
2024-06-03,452.8
2024-06-04,450.63
2024-06-05,451.08
2024-06-06,451.09
2024-06-07,454.6
2024-06-11,454.58
2024-06-12,459.43
2024-06-13,463.09
2024-06-14,464.44
2024-06-17,465.8
2024-06-18,468.3
2024-06-19,467.65
2024-06-20,473.13
2024-06-21,471.65
2024-06-24,466.19
2024-06-25,467.53
2024-06-26,472.75
2024-06-27,470.09
2024-06-28,477.12
2024-07-01,481.13
2024-07-02,482.23
2024-07-03,483.14
2024-07-04,485.49
2024-07-05,491.36
2024-07-08,488.12
2024-07-09,487.32
2024-07-10,490.93
2024-07-11,493.63
2024-07-12,488.63
2024-07-15,489.26
2024-07-16,491.45
2024-07-17,493.9
2024-07-18,486.96
2024-07-19,477.69
2024-07-22,464.66
2024-07-23,470.77
2024-07-26,466.32
2024-07-29,458.91
2024-07-30,464.77
2024-07-31,462.91
2024-08-01,471.46
2024-08-02,455.42
2024-08-05,419.64
2024-08-06,416.12
2024-08-07,437.92
2024-08-08,436.01
2024-08-09,445.87
2024-08-12,451.61
2024-08-13,454.23
2024-08-14,459.99
2024-08-15,463.63
2024-08-16,470.71
2024-08-19,475.38
2024-08-20,477.54
2024-08-21,474.55
2024-08-22,477.06
2024-08-23,480.51
2024-08-26,477.05
2024-08-27,481.92
2024-08-28,482.34
2024-08-29,483.76
2024-08-30,486.04
2024-09-02,482.48
2024-09-03,479.47
2024-09-04,463.95
2024-09-05,462.5
2024-09-06,463.58
2024-09-09,461.48
2024-09-10,453.36
2024-09-11,455.15
2024-09-12,464.19
2024-09-13,468.07
2024-09-16,469.5
2024-09-18,465.82
2024-09-19,474.27
2024-09-20,472.95
2024-09-23,473.59
2024-09-24,471.89
2024-09-25,478.58
2024-09-26,480.0
2024-09-27,478.86
2024-09-30,475.51
2024-10-01,478.75
2024-10-04,474.25
2024-10-07,480.13
2024-10-08,477.94
2024-10-09,474.7
2024-10-11,477.35
2024-10-14,478.79
2024-10-15,479.74
2024-10-16,478.99
2024-10-17,481.48
2024-10-18,476.0
2024-10-21,482.69
2024-10-22,484.61
2024-10-23,485.54
2024-10-24,478.73
2024-10-25,478.51
2024-10-28,473.0
2024-10-29,468.36
2024-10-30,468.1
2024-11-01,469.36
2024-11-04,467.6
2024-11-05,467.26
2024-11-06,469.66
2024-11-07,474.07
2024-11-08,472.22
2024-11-11,470.48
2024-11-12,461.46
2024-11-13,460.69
2024-11-14,453.86
2024-11-15,454.36
2024-11-18,446.08
2024-11-19,454.07
2024-11-20,453.23
2024-11-21,457.01
2024-11-22,459.9
2024-11-25,463.82
2024-11-26,460.15
2024-11-27,452.49
2024-11-28,447.95
2024-11-29,454.85
2024-12-02,456.84
2024-12-03,459.1
2024-12-04,465.28
2024-12-05,466.67
2024-12-06,463.35
2024-12-09,461.49
2024-12-10,457.52
2024-12-11,456.75
2024-12-12,456.04
2024-12-13,452.35
2024-12-16,443.16
2024-12-17,449.75
2024-12-18,452.06
2024-12-19,451.43
2024-12-20,447.28
2024-12-23,450.44
2024-12-24,452.43
2024-12-25,454.53
2024-12-26,455.89
2024-12-27,453.96
2024-12-30,450.82
2024-12-31,453.52
2025-01-02,447.98
2025-01-03,447.36
2025-01-06,452.62
2025-01-07,455.41
2025-01-08,454.18
2025-01-09,444.83
2025-01-10,443.81
2025-01-13,430.0
2025-01-14,435.58
2025-01-15,434.24
2025-01-16,442.8
2025-01-17,440.11
2025-01-20,446.45
2025-01-21,445.55
2025-01-22,448.93
2025-02-03,436.89
2025-02-04,436.66
2025-02-05,444.14
2025-02-06,448.11
2025-02-07,453.54
2025-02-10,450.04
2025-02-11,450.82
2025-02-12,449.24
2025-02-13,452.73
2025-02-14,452.23
2025-02-17,457.24
2025-02-18,462.78
2025-02-19,464.4
2025-02-20,464.38
2025-02-21,467.58
2025-02-24,468.63
2025-02-25,465.94
2025-02-26,465.43
2025-02-27,461.34
2025-03-03,454.4
2025-03-04,456.0
2025-03-05,461.5
2025-03-06,462.08
2025-03-07,456.6
2025-03-10,453.17
2025-03-11,446.48
2025-03-12,447.52
2025-03-13,442.56
2025-03-14,443.74
2025-03-17,445.19
2025-03-18,449.66
2025-03-19,444.92
2025-03-20,451.76
2025-03-21,450.79
2025-03-24,446.14
2025-03-25,446.72
2025-03-26,447.78
2025-03-27,442.07
2025-03-28,431.86
2025-03-31,409.55
2025-04-01,419.19
2025-04-02,422.03
2025-04-07,381.16
2025-04-08,355.64
2025-04-09,329.19
2025-04-10,359.32
2025-04-11,364.56
2025-04-14,371.1
2025-04-15,385.09
2025-04-16,378.69
2025-04-17,377.57
2025-04-18,377.69
2025-04-21,367.16
2025-04-22,362.63
2025-04-23,376.56
2025-04-24,378.84
2025-04-25,386.29
2025-04-28,390.73
2025-04-29,396.24
2025-04-30,391.76
2025-05-02,398.73
2025-05-05,390.72
2025-05-06,394.34
2025-05-07,391.0
2025-05-08,396.59
2025-05-09,398.12
2025-05-12,402.59
2025-05-13,406.37
2025-05-14,412.22
2025-05-15,409.84
2025-05-16,411.25
2025-05-19,404.42
2025-05-20,405.59
2025-05-21,410.08
2025-05-22,407.81
2025-05-23,407.46
2025-05-26,405.47
2025-05-27,402.97
2025-05-28,402.29
2025-05-29,404.84
2025-06-02,395.56
2025-06-03,396.41
2025-06-04,403.08
2025-06-05,404.93
2025-06-06,405.13
2025-06-09,406.29
2025-06-10,411.71
2025-06-11,417.42
2025-06-12,418.82
2025-06-13,412.64
2025-06-16,412.79
2025-06-17,413.1
2025-06-18,414.23
2025-06-19,408.56
2025-06-20,405.03
2025-06-23,404.8
2025-06-24,413.95
2025-06-25,417.35
2025-06-26,417.77
2025-06-27,418.77
2025-06-30,414.79
2025-07-01,416.59
2025-07-02,418.09
2025-07-03,421.46
2025-07-04,416.79
2025-07-07,412.06
2025-07-08,410.81
2025-07-09,415.67
2025-07-10,416.37
2025-07-11,419.11
2025-07-14,415.83
2025-07-15,419.24
2025-07-16,420.71
2025-07-17,426.55
2025-07-18,425.93
2025-07-21,424.93
2025-07-22,414.57
2025-07-23,420.99
2025-07-24,422.98
2025-07-25,422.76
2025-07-28,424.06
2025-07-29,420.12
2025-07-30,420.77
2025-07-31,421.9
2025-08-01,425.61
2025-08-04,425.38
2025-08-05,431.14
2025-08-06,429.57
2025-08-07,436.01
2025-08-08,436.47
2025-08-11,437.22
2025-08-12,441.17
2025-08-13,443.02
2025-08-14,447.09
2025-08-15,448.09
2025-08-18,452.25
2025-08-19,449.8
2025-08-20,439.52
2025-08-21,447.54
2025-08-22,444.73
2025-08-25,450.86
2025-08-26,456.01
2025-08-27,462.49
2025-08-28,463.03
2025-08-29,464.89
2025-09-01,460.11
2025-09-02,457.76
2025-09-03,463.02
2025-09-04,463.64
2025-09-05,470.76
2025-09-08,473.97
2025-09-09,473.7
2025-09-10,475.77
2025-09-11,468.25
2025-09-12,471.01
2025-09-15,466.88
2025-09-16,473.28
2025-09-17,470.65
2025-09-18,478.99
2025-09-19,480.52
2025-09-22,485.57
2025-09-23,484.64
2025-09-24,483.44
2025-09-25,480.26
2025-09-26,469.13
2025-09-30,477.32
2025-10-01,477.23
2025-10-02,479.92
2025-10-03,481.28
2025-10-07,483.44
2025-10-08,484.37
2025-10-09,483.99
2025-10-13,477.08
2025-10-14,466.52
2025-10-15,475.62
2025-10-16,481.03
2025-10-17,476.93
2025-10-20,480.52
2025-10-21,485.27
2025-10-22,482.8
2025-10-23,479.6
2025-10-27,483.23
2025-10-28,482.28
2025-10-29,482.08
2025-10-30,478.33
2025-10-31,482.5
2025-11-03,485.01
2025-11-04,476.48
2025-11-05,473.02
2025-11-06,478.5
2025-11-07,472.57
2025-11-10,469.66
2025-11-11,468.64
2025-11-12,472.5
2025-11-13,475.21
2025-11-14,467.82
2025-11-17,467.28
2025-11-18,456.52
2025-11-19,450.37
2025-11-20,461.79
2025-11-21,449.04
2025-11-24,457.02
2025-11-25,464.44
2025-11-26,467.62
2025-11-27,471.45
2025-11-28,478.82
2025-12-01,474.15
2025-12-02,473.08
2025-12-03,475.68
2025-12-04,474.42
2025-12-05,475.86
2025-12-08,479.01
2025-12-09,482.34
2025-12-10,483.21
2025-12-11,481.97
2025-12-12,484.49
2025-12-15,484.12
2025-12-16,475.23
2025-12-17,477.56
2025-12-18,473.83
2025-12-19,479.76
2025-12-22,487.45
2025-12-23,489.11
2025-12-24,492.76
2025-12-26,495.95
2025-12-29,498.36
2025-12-30,501.51
2025-12-31,504.71
2026-01-02,507.97
2026-01-05,503.65
2026-01-06,509.7
2026-01-07,514.22
2026-01-08,511.73
2026-01-09,511.35
2026-01-12,523.66
2026-01-13,521.44
2026-01-14,531.02
2026-01-15,532.09
2026-01-16,535.05
2026-01-19,539.31
2026-01-20,543.88
2026-01-21,535.75
2026-01-22,544.27
2026-01-23,546.9
2026-01-26,553.09
2026-01-27,557.87
2026-01-28,565.21
2026-01-29,558.27
2026-01-30,549.68
2026-02-02,537.88
2026-02-03,545.08
2026-02-04,551.03
2026-02-05,541.6
2026-02-06,531.3
2026-02-09,542.07
2026-02-10,541.89
2026-02-11,544.07
2026-02-23,555.28
2026-02-24,569.17
2026-02-25,572.46
2026-02-26,578.84
2026-03-02,577.53
2026-03-03,564.38
2026-03-04,536.95
2026-03-05,555.97
2026-03-06,560.13
2026-03-09,528.1
2026-03-10,543.75
2026-03-11,569.3
2026-03-12,569.46
2026-03-13,571.84
2026-03-16,579.69
2026-03-17,586.71
2026-03-18,602.01
2026-03-19,602.72
2026-03-20,600.57
2026-03-23,579.78
2026-03-24,572.03
2026-03-25,594.23
2026-03-26,590.88
2026-03-27,595.01
2026-03-30,586.62
2026-03-31,563.5
2026-04-01,588.19
2026-04-02,582.21
2026-04-07,596.33
2026-04-08,624.92
2026-04-09,627.51
2026-04-10,640.24
2026-04-13,645.25
2026-04-14,652.15
2026-04-15,659.22
2026-04-16,670.79
2026-04-17,682.49
2026-04-20,702.94
2026-04-21,715.9
2026-04-22,724.17
2026-04-23,698.99
2026-04-24,699.39
2026-04-27,691.16
2026-04-28,700.35
2026-04-29,701.61
2026-04-30,704.98
2026-05-04,730.02
2026-05-05,746.87
2026-05-06,752.11
2026-05-07,763.33
2026-05-08,750.56
2026-05-11,773.59
2026-05-12,780.37
2026-05-13,770.9
2026-05-14,781.96
2026-05-15,753.73
2026-05-18,750.9
2026-05-19,729.92
2026-05-20,726.68
2026-05-21,751.22
2026-05-22,775.89
2026-05-25,797.4
2026-05-26,805.3
2026-05-27,807.0
2026-05-28,792.9
2026-05-29,813.36
2026-06-01,817.77
2026-06-02,807.96
2026-06-03,819.33
2026-06-04,807.03
2026-06-05,790.52
2026-06-08,756.73
2026-06-09,779.05
2026-06-10,744.58
2026-06-11,747.0
2026-06-12,770.19
2026-06-15,787.97
2026-06-16,789.71
2026-06-17,795.8
2026-06-18,821.04
2026-06-22,832.88
2026-06-23,809.69
2026-06-24,812.13
2026-06-25,808.23
2026-06-26,763.29
2026-06-29,759.22
2026-06-30,785.5
2026-07-01,793.41
2026-07-02,808.97
2026-07-03,820.0
2026-07-06,810.53
2026-07-07,773.15
2026-07-08,777.52
2026-07-09,784.49
